12                                               ; NUMBER OF HEADER LINES IN THIS PROFILE"S HEADER (AFTER THIS LINE)
383                                              ; NUMBER OF DATA LINES IN THIS PROFILE
2013- 6-17, 04:02:28                             ; DATA PROCESSING DATE, TIME
Version: DIAL6                                   ; DATA PROCESSING VERSION
6536.0, 6.848e+017, 4.575e+016, 750.0, 6.68, 4.00, 52.60, 3.51, 4.183e+002, 4.183e+000, 232.72, 2.00, 1.302e+025, 1.302e+023
6566.0, 6.800e+017, 4.671e+016, 750.0, 6.87, 4.00, 52.43, 3.60, 4.165e+002, 4.165e+000, 232.59, 2.00, 1.297e+025, 1.297e+023
6596.0, 6.751e+017, 4.765e+016, 750.0, 7.06, 4.00, 52.25, 3.69, 4.147e+002, 4.147e+000, 232.45, 2.00, 1.292e+025, 1.292e+023
6626.0, 6.703e+017, 4.858e+016, 750.0, 7.25, 4.00, 52.08, 3.77, 4.128e+002, 4.128e+000, 232.32, 2.00, 1.287e+025, 1.287e+023
6656.0, 6.663e+017, 4.955e+016, 750.0, 7.44, 4.00, 51.97, 3.87, 4.110e+002, 4.110e+000, 232.19, 2.00, 1.282e+025, 1.282e+023
6686.0, 6.630e+017, 5.087e+016, 750.0, 7.67, 4.00, 51.92, 3.98, 4.092e+002, 4.092e+000, 232.11, 2.00, 1.277e+025, 1.277e+023
6716.0, 6.606e+017, 5.224e+016, 750.0, 7.91, 4.00, 51.95, 4.11, 4.074e+002, 4.074e+000, 232.03, 2.00, 1.272e+025, 1.272e+023
6746.0, 6.582e+017, 5.360e+016, 750.0, 8.14, 4.00, 51.97, 4.23, 4.056e+002, 4.056e+000, 231.95, 2.00, 1.267e+025, 1.267e+023
6776.0, 6.558e+017, 5.495e+016, 750.0, 8.38, 4.00, 51.99, 4.36, 4.038e+002, 4.038e+000, 231.88, 2.00, 1.261e+025, 1.261e+023
6806.0, 6.519e+017, 5.616e+016, 750.0, 8.61, 4.00, 51.90, 4.47, 4.020e+002, 4.020e+000, 231.80, 2.00, 1.256e+025, 1.256e+023
6836.0, 6.468e+017, 5.729e+016, 750.0, 8.86, 4.00, 51.69, 4.58, 4.003e+002, 4.003e+000, 231.67, 2.00, 1.251e+025, 1.251e+023
6866.0, 6.403e+017, 5.827e+016, 750.0, 9.10, 4.00, 51.37, 4.67, 3.985e+002, 3.985e+000, 231.54, 2.00, 1.247e+025, 1.247e+023
6896.0, 6.338e+017, 5.922e+016, 750.0, 9.34, 4.00, 51.04, 4.77, 3.967e+002, 3.967e+000, 231.42, 2.00, 1.242e+025, 1.242e+023
6926.0, 6.274e+017, 6.014e+016, 750.0, 9.59, 4.00, 50.72, 4.86, 3.950e+002, 3.950e+000, 231.29, 2.00, 1.237e+025, 1.237e+023
6956.0, 6.210e+017, 6.104e+016, 750.0, 9.83, 4.00, 50.41, 4.95, 3.932e+002, 3.932e+000, 231.16, 2.00, 1.232e+025, 1.232e+023
6986.0, 6.147e+017, 6.221e+016, 750.0, 10.12, 4.00, 50.10, 5.07, 3.915e+002, 3.915e+000, 231.07, 2.00, 1.227e+025, 1.227e+023
7016.0, 6.086e+017, 6.335e+016, 750.0, 10.41, 4.00, 49.79, 5.18, 3.898e+002, 3.898e+000, 230.98, 2.00, 1.222e+025, 1.222e+023
7046.0, 6.024e+017, 6.446e+016, 750.0, 10.70, 4.00, 49.49, 5.30, 3.880e+002, 3.880e+000, 230.89, 2.00, 1.217e+025, 1.217e+023
7076.0, 5.963e+017, 6.553e+016, 750.0, 10.99, 4.00, 49.19, 5.41, 3.863e+002, 3.863e+000, 230.79, 2.00, 1.212e+025, 1.212e+023
7106.0, 5.917e+017, 6.674e+016, 750.0, 11.28, 4.00, 49.00, 5.53, 3.846e+002, 3.846e+000, 230.70, 2.00, 1.207e+025, 1.207e+023
7136.0, 5.888e+017, 6.790e+016, 750.0, 11.53, 4.00, 48.94, 5.64, 3.829e+002, 3.829e+000, 230.53, 2.00, 1.203e+025, 1.203e+023
7166.0, 5.873e+017, 6.922e+016, 750.0, 11.79, 4.00, 49.00, 5.78, 3.812e+002, 3.812e+000, 230.36, 2.00, 1.199e+025, 1.199e+023
7196.0, 5.859e+017, 7.053e+016, 750.0, 12.04, 4.00, 49.06, 5.91, 3.795e+002, 3.795e+000, 230.19, 2.00, 1.194e+025, 1.194e+023
7226.0, 5.844e+017, 7.183e+016, 750.0, 12.29, 4.00, 49.12, 6.04, 3.778e+002, 3.778e+000, 230.02, 2.00, 1.190e+025, 1.190e+023
7256.0, 5.842e+017, 7.328e+016, 750.0, 12.54, 4.00, 49.29, 6.18, 3.761e+002, 3.761e+000, 229.85, 2.00, 1.185e+025, 1.185e+023
7286.0, 5.854e+017, 7.417e+016, 750.0, 12.67, 4.00, 49.56, 6.28, 3.745e+002, 3.745e+000, 229.64, 2.00, 1.181e+025, 1.181e+023
7316.0, 5.878e+017, 7.523e+016, 750.0, 12.80, 4.00, 49.94, 6.39, 3.728e+002, 3.728e+000, 229.42, 2.00, 1.177e+025, 1.177e+023
7346.0, 5.902e+017, 7.629e+016, 750.0, 12.93, 4.00, 50.32, 6.50, 3.711e+002, 3.711e+000, 229.20, 2.00, 1.173e+025, 1.173e+023
7376.0, 5.926e+017, 7.735e+016, 750.0, 13.05, 4.00, 50.71, 6.62, 3.695e+002, 3.695e+000, 228.98, 2.00, 1.169e+025, 1.169e+023
7406.0, 5.958e+017, 7.853e+016, 750.0, 13.18, 4.00, 51.17, 6.74, 3.678e+002, 3.678e+000, 228.77, 2.00, 1.164e+025, 1.164e+023
7436.0, 5.995e+017, 7.923e+016, 750.0, 13.22, 4.00, 51.71, 6.83, 3.662e+002, 3.662e+000, 228.77, 2.00, 1.159e+025, 1.159e+023
7466.0, 6.041e+017, 8.004e+016, 750.0, 13.25, 4.00, 52.34, 6.94, 3.645e+002, 3.645e+000, 228.77, 2.00, 1.154e+025, 1.154e+023
7496.0, 6.085e+017, 8.085e+016, 750.0, 13.29, 4.00, 52.96, 7.04, 3.629e+002, 3.629e+000, 228.77, 2.00, 1.149e+025, 1.149e+023
7526.0, 6.130e+017, 8.166e+016, 750.0, 13.32, 4.00, 53.59, 7.14, 3.613e+002, 3.613e+000, 228.77, 2.00, 1.144e+025, 1.144e+023
7556.0, 6.166e+017, 8.236e+016, 750.0, 13.36, 4.00, 54.15, 7.23, 3.596e+002, 3.596e+000, 228.77, 2.00, 1.139e+025, 1.139e+023
7586.0, 6.200e+017, 8.277e+016, 750.0, 13.35, 4.00, 54.65, 7.30, 3.581e+002, 3.581e+000, 228.56, 2.00, 1.135e+025, 1.135e+023
7616.0, 6.227e+017, 8.308e+016, 750.0, 13.34, 4.00, 55.07, 7.35, 3.565e+002, 3.565e+000, 228.35, 2.00, 1.131e+025, 1.131e+023
7646.0, 6.253e+017, 8.339e+016, 750.0, 13.34, 4.00, 55.50, 7.40, 3.549e+002, 3.549e+000, 228.14, 2.00, 1.127e+025, 1.127e+023
7676.0, 6.279e+017, 8.369e+016, 750.0, 13.33, 4.00, 55.93, 7.46, 3.533e+002, 3.533e+000, 227.93, 2.00, 1.123e+025, 1.123e+023
7706.0, 6.302e+017, 8.396e+016, 750.0, 13.32, 4.00, 56.35, 7.51, 3.517e+002, 3.517e+000, 227.72, 2.00, 1.118e+025, 1.118e+023
7736.0, 6.325e+017, 8.391e+016, 750.0, 13.27, 4.00, 56.75, 7.53, 3.501e+002, 3.501e+000, 227.50, 2.00, 1.115e+025, 1.115e+023
7766.0, 6.345e+017, 8.383e+016, 750.0, 13.21, 4.00, 57.13, 7.55, 3.485e+002, 3.485e+000, 227.28, 2.00, 1.111e+025, 1.111e+023
7796.0, 6.365e+017, 8.374e+016, 750.0, 13.16, 4.00, 57.52, 7.57, 3.470e+002, 3.470e+000, 227.06, 2.00, 1.107e+025, 1.107e+023
7826.0, 6.385e+017, 8.365e+016, 750.0, 13.10, 4.00, 57.90, 7.59, 3.454e+002, 3.454e+000, 226.84, 2.00, 1.103e+025, 1.103e+023
7856.0, 6.378e+017, 8.321e+016, 750.0, 13.05, 4.00, 58.05, 7.57, 3.438e+002, 3.438e+000, 226.62, 2.00, 1.099e+025, 1.099e+023
7886.0, 6.344e+017, 8.268e+016, 750.0, 13.03, 4.00, 57.95, 7.55, 3.423e+002, 3.423e+000, 226.44, 2.00, 1.095e+025, 1.095e+023
7916.0, 6.283e+017, 8.181e+016, 750.0, 13.02, 4.00, 57.61, 7.50, 3.407e+002, 3.407e+000, 226.27, 2.00, 1.091e+025, 1.091e+023
7946.0, 6.222e+017, 8.095e+016, 750.0, 13.01, 4.00, 57.26, 7.45, 3.392e+002, 3.392e+000, 226.09, 2.00, 1.087e+025, 1.087e+023
7976.0, 6.162e+017, 8.010e+016, 750.0, 13.00, 4.00, 56.92, 7.40, 3.376e+002, 3.376e+000, 225.92, 2.00, 1.082e+025, 1.082e+023
8006.0, 6.093e+017, 7.913e+016, 750.0, 12.99, 4.00, 56.50, 7.34, 3.361e+002, 3.361e+000, 225.74, 2.00, 1.078e+025, 1.078e+023
8036.0, 6.012e+017, 7.857e+016, 750.0, 13.07, 4.00, 55.99, 7.32, 3.346e+002, 3.346e+000, 225.69, 2.00, 1.074e+025, 1.074e+023
8066.0, 5.924e+017, 7.789e+016, 750.0, 13.15, 4.00, 55.40, 7.29, 3.331e+002, 3.331e+000, 225.64, 2.00, 1.069e+025, 1.069e+023
8096.0, 5.835e+017, 7.721e+016, 750.0, 13.23, 4.00, 54.82, 7.25, 3.316e+002, 3.316e+000, 225.59, 2.00, 1.065e+025, 1.065e+023
8126.0, 5.748e+017, 7.651e+016, 750.0, 13.31, 4.00, 54.23, 7.22, 3.301e+002, 3.301e+000, 225.54, 2.00, 1.060e+025, 1.060e+023
8156.0, 5.658e+017, 7.578e+016, 750.0, 13.39, 4.00, 53.62, 7.18, 3.286e+002, 3.286e+000, 225.49, 2.00, 1.055e+025, 1.055e+023
8186.0, 5.561e+017, 7.540e+016, 750.0, 13.56, 4.00, 52.99, 7.18, 3.271e+002, 3.271e+000, 225.69, 2.00, 1.050e+025, 1.050e+023
8216.0, 5.463e+017, 7.496e+016, 750.0, 13.72, 4.00, 52.33, 7.18, 3.256e+002, 3.256e+000, 225.89, 2.00, 1.044e+025, 1.044e+023
8246.0, 5.366e+017, 7.450e+016, 750.0, 13.88, 4.00, 51.68, 7.17, 3.241e+002, 3.241e+000, 226.09, 2.00, 1.038e+025, 1.038e+023
8276.0, 5.269e+017, 7.402e+016, 750.0, 14.05, 4.00, 51.03, 7.17, 3.227e+002, 3.227e+000, 226.29, 2.00, 1.033e+025, 1.033e+023
8306.0, 5.199e+017, 7.388e+016, 750.0, 14.21, 4.00, 50.62, 7.19, 3.212e+002, 3.212e+000, 226.49, 2.00, 1.027e+025, 1.027e+023
8336.0, 5.153e+017, 7.468e+016, 750.0, 14.49, 4.00, 50.45, 7.31, 3.197e+002, 3.197e+000, 226.73, 2.00, 1.021e+025, 1.021e+023
8366.0, 5.132e+017, 7.582e+016, 750.0, 14.77, 4.00, 50.53, 7.46, 3.183e+002, 3.183e+000, 226.97, 2.00, 1.016e+025, 1.016e+023
8396.0, 5.112e+017, 7.695e+016, 750.0, 15.05, 4.00, 50.60, 7.62, 3.169e+002, 3.169e+000, 227.20, 2.00, 1.010e+025, 1.010e+023
8426.0, 5.091e+017, 7.807e+016, 750.0, 15.33, 4.00, 50.68, 7.77, 3.154e+002, 3.154e+000, 227.44, 2.00, 1.005e+025, 1.005e+023
8456.0, 5.080e+017, 7.933e+016, 750.0, 15.62, 4.00, 50.86, 7.94, 3.140e+002, 3.140e+000, 227.68, 2.00, 9.989e+024, 9.989e+022
8486.0, 5.081e+017, 8.136e+016, 750.0, 16.01, 4.00, 51.14, 8.19, 3.126e+002, 3.126e+000, 227.90, 2.00, 9.935e+024, 9.935e+022
8516.0, 5.092e+017, 8.354e+016, 750.0, 16.41, 4.00, 51.53, 8.45, 3.112e+002, 3.112e+000, 228.12, 2.00, 9.881e+024, 9.881e+022
8546.0, 5.103e+017, 8.573e+016, 750.0, 16.80, 4.00, 51.92, 8.72, 3.098e+002, 3.098e+000, 228.34, 2.00, 9.827e+024, 9.827e+022
8576.0, 5.113e+017, 8.792e+016, 750.0, 17.20, 4.00, 52.31, 9.00, 3.084e+002, 3.084e+000, 228.56, 2.00, 9.774e+024, 9.774e+022
8606.0, 5.154e+017, 9.067e+016, 750.0, 17.59, 4.00, 53.02, 9.33, 3.070e+002, 3.070e+000, 228.78, 2.00, 9.720e+024, 9.720e+022
8636.0, 5.231e+017, 9.440e+016, 750.0, 18.05, 4.00, 54.06, 9.76, 3.057e+002, 3.057e+000, 228.80, 2.00, 9.676e+024, 9.676e+022
8666.0, 5.338e+017, 9.876e+016, 750.0, 18.50, 4.00, 55.41, 10.25, 3.043e+002, 3.043e+000, 228.82, 2.00, 9.632e+024, 9.632e+022
8696.0, 5.443e+017, 1.032e+017, 750.0, 18.96, 4.00, 56.77, 10.76, 3.030e+002, 3.030e+000, 228.84, 2.00, 9.588e+024, 9.588e+022
8726.0, 5.548e+017, 1.077e+017, 750.0, 19.41, 4.00, 58.13, 11.28, 3.016e+002, 3.016e+000, 228.87, 2.00, 9.544e+024, 9.544e+022
8756.0, 5.646e+017, 1.122e+017, 750.0, 19.87, 4.00, 59.43, 11.81, 3.002e+002, 3.002e+000, 228.89, 2.00, 9.500e+024, 9.500e+022
8786.0, 5.735e+017, 1.167e+017, 750.0, 20.34, 4.00, 60.67, 12.34, 2.989e+002, 2.989e+000, 229.01, 2.00, 9.453e+024, 9.453e+022
8816.0, 5.819e+017, 1.211e+017, 750.0, 20.82, 4.00, 61.86, 12.88, 2.976e+002, 2.976e+000, 229.12, 2.00, 9.407e+024, 9.407e+022
8846.0, 5.901e+017, 1.257e+017, 750.0, 21.30, 4.00, 63.04, 13.43, 2.962e+002, 2.962e+000, 229.24, 2.00, 9.360e+024, 9.360e+022
8876.0, 5.982e+017, 1.302e+017, 750.0, 21.77, 4.00, 64.23, 13.98, 2.949e+002, 2.949e+000, 229.36, 2.00, 9.313e+024, 9.313e+022
8906.0, 6.068e+017, 1.350e+017, 750.0, 22.25, 4.00, 65.48, 14.57, 2.936e+002, 2.936e+000, 229.48, 2.00, 9.266e+024, 9.266e+022
8936.0, 6.161e+017, 1.391e+017, 750.0, 22.57, 4.00, 66.80, 15.08, 2.923e+002, 2.923e+000, 229.55, 2.00, 9.223e+024, 9.223e+022
8966.0, 6.259e+017, 1.433e+017, 750.0, 22.90, 4.00, 68.19, 15.61, 2.910e+002, 2.910e+000, 229.61, 2.00, 9.179e+024, 9.179e+022
8996.0, 6.355e+017, 1.476e+017, 750.0, 23.22, 4.00, 69.57, 16.16, 2.897e+002, 2.897e+000, 229.68, 2.00, 9.135e+024, 9.135e+022
9026.0, 6.451e+017, 1.519e+017, 750.0, 23.55, 4.00, 70.95, 16.71, 2.884e+002, 2.884e+000, 229.75, 2.00, 9.092e+024, 9.092e+022
9056.0, 6.533e+017, 1.560e+017, 750.0, 23.87, 4.00, 72.20, 17.24, 2.871e+002, 2.871e+000, 229.82, 2.00, 9.048e+024, 9.048e+022
9086.0, 6.602e+017, 1.578e+017, 750.0, 23.91, 4.00, 73.30, 17.52, 2.858e+002, 2.858e+000, 229.85, 2.00, 9.007e+024, 9.007e+022
9116.0, 6.659e+017, 1.594e+017, 750.0, 23.94, 4.00, 74.27, 17.78, 2.846e+002, 2.846e+000, 229.89, 2.00, 8.966e+024, 8.966e+022
9146.0, 6.714e+017, 1.610e+017, 750.0, 23.97, 4.00, 75.23, 18.04, 2.833e+002, 2.833e+000, 229.92, 2.00, 8.924e+024, 8.924e+022
9176.0, 6.769e+017, 1.625e+017, 750.0, 24.00, 4.00, 76.20, 18.29, 2.820e+002, 2.820e+000, 229.96, 2.00, 8.883e+024, 8.883e+022
9206.0, 6.821e+017, 1.639e+017, 750.0, 24.04, 4.00, 77.14, 18.54, 2.808e+002, 2.808e+000, 229.99, 2.00, 8.842e+024, 8.842e+022
9236.0, 6.869e+017, 1.647e+017, 750.0, 23.99, 4.00, 78.05, 18.72, 2.795e+002, 2.795e+000, 230.06, 2.00, 8.800e+024, 8.800e+022
9266.0, 6.914e+017, 1.655e+017, 750.0, 23.93, 4.00, 78.93, 18.89, 2.783e+002, 2.783e+000, 230.14, 2.00, 8.759e+024, 8.759e+022
9296.0, 6.958e+017, 1.662e+017, 750.0, 23.88, 4.00, 79.82, 19.06, 2.771e+002, 2.771e+000, 230.21, 2.00, 8.717e+024, 8.717e+022
9326.0, 7.001e+017, 1.668e+017, 750.0, 23.83, 4.00, 80.70, 19.23, 2.758e+002, 2.758e+000, 230.28, 2.00, 8.675e+024, 8.675e+022
9356.0, 7.046e+017, 1.675e+017, 750.0, 23.78, 4.00, 81.61, 19.40, 2.746e+002, 2.746e+000, 230.35, 2.00, 8.634e+024, 8.634e+022
9386.0, 7.090e+017, 1.680e+017, 750.0, 23.70, 4.00, 82.53, 19.56, 2.734e+002, 2.734e+000, 230.47, 2.00, 8.591e+024, 8.591e+022
9416.0, 7.136e+017, 1.685e+017, 750.0, 23.61, 4.00, 83.47, 19.71, 2.722e+002, 2.722e+000, 230.59, 2.00, 8.549e+024, 8.549e+022
9446.0, 7.180e+017, 1.689e+017, 750.0, 23.53, 4.00, 84.41, 19.86, 2.710e+002, 2.710e+000, 230.71, 2.00, 8.507e+024, 8.507e+022
9476.0, 7.224e+017, 1.694e+017, 750.0, 23.45, 4.00, 85.35, 20.01, 2.698e+002, 2.698e+000, 230.83, 2.00, 8.464e+024, 8.464e+022
9506.0, 7.277e+017, 1.700e+017, 750.0, 23.36, 4.00, 86.40, 20.18, 2.686e+002, 2.686e+000, 230.95, 2.00, 8.422e+024, 8.422e+022
9536.0, 7.343e+017, 1.706e+017, 750.0, 23.23, 4.00, 87.56, 20.34, 2.674e+002, 2.674e+000, 230.94, 2.00, 8.385e+024, 8.385e+022
9566.0, 7.417e+017, 1.713e+017, 750.0, 23.10, 4.00, 88.84, 20.52, 2.662e+002, 2.662e+000, 230.94, 2.00, 8.349e+024, 8.349e+022
9596.0, 7.490e+017, 1.720e+017, 750.0, 22.97, 4.00, 90.11, 20.70, 2.650e+002, 2.650e+000, 230.93, 2.00, 8.312e+024, 8.312e+022
9626.0, 7.562e+017, 1.727e+017, 750.0, 22.83, 4.00, 91.39, 20.87, 2.638e+002, 2.638e+000, 230.93, 2.00, 8.275e+024, 8.275e+022
9656.0, 7.604e+017, 1.726e+017, 750.0, 22.70, 4.00, 92.31, 20.96, 2.627e+002, 2.627e+000, 230.92, 2.00, 8.238e+024, 8.238e+022
9686.0, 7.611e+017, 1.736e+017, 750.0, 22.81, 4.00, 92.87, 21.19, 2.615e+002, 2.615e+000, 231.09, 2.00, 8.196e+024, 8.196e+022
9716.0, 7.589e+017, 1.740e+017, 750.0, 22.92, 4.00, 93.07, 21.33, 2.604e+002, 2.604e+000, 231.25, 2.00, 8.154e+024, 8.154e+022
9746.0, 7.566e+017, 1.743e+017, 750.0, 23.03, 4.00, 93.27, 21.48, 2.592e+002, 2.592e+000, 231.42, 2.00, 8.112e+024, 8.112e+022
9776.0, 7.544e+017, 1.746e+017, 750.0, 23.14, 4.00, 93.47, 21.63, 2.581e+002, 2.581e+000, 231.59, 2.00, 8.071e+024, 8.071e+022
9806.0, 7.525e+017, 1.750e+017, 750.0, 23.25, 4.00, 93.72, 21.79, 2.569e+002, 2.569e+000, 231.75, 2.00, 8.029e+024, 8.029e+022
9836.0, 7.523e+017, 1.789e+017, 750.0, 23.79, 4.00, 94.02, 22.36, 2.558e+002, 2.558e+000, 231.53, 2.00, 8.001e+024, 8.001e+022
9866.0, 7.524e+017, 1.830e+017, 750.0, 24.32, 4.00, 94.37, 22.95, 2.547e+002, 2.547e+000, 231.31, 2.00, 7.974e+024, 7.974e+022
9896.0, 7.526e+017, 1.871e+017, 750.0, 24.86, 4.00, 94.71, 23.54, 2.535e+002, 2.535e+000, 231.09, 2.00, 7.946e+024, 7.946e+022
9926.0, 7.527e+017, 1.911e+017, 750.0, 25.39, 4.00, 95.06, 24.14, 2.524e+002, 2.524e+000, 230.87, 2.00, 7.918e+024, 7.918e+022
9956.0, 7.536e+017, 1.954e+017, 750.0, 25.92, 4.00, 95.51, 24.76, 2.513e+002, 2.513e+000, 230.65, 2.00, 7.890e+024, 7.890e+022
9986.0, 7.551e+017, 2.023e+017, 750.0, 26.80, 4.00, 96.08, 25.75, 2.502e+002, 2.502e+000, 230.54, 2.00, 7.859e+024, 7.859e+022
10016.0, 7.573e+017, 2.096e+017, 750.0, 27.67, 4.00, 96.75, 26.77, 2.491e+002, 2.491e+000, 230.44, 2.00, 7.828e+024, 7.828e+022
10046.0, 7.596e+017, 2.168e+017, 750.0, 28.54, 4.00, 97.42, 27.81, 2.480e+002, 2.480e+000, 230.34, 2.00, 7.797e+024, 7.797e+022
10076.0, 7.617e+017, 2.241e+017, 750.0, 29.42, 4.00, 98.09, 28.85, 2.468e+002, 2.468e+000, 230.23, 2.00, 7.765e+024, 7.765e+022
10106.0, 7.651e+017, 2.318e+017, 750.0, 30.29, 4.00, 98.93, 29.96, 2.457e+002, 2.457e+000, 230.13, 2.00, 7.734e+024, 7.734e+022
10136.0, 7.693e+017, 2.372e+017, 750.0, 30.83, 4.00, 99.93, 30.81, 2.447e+002, 2.447e+000, 230.18, 2.00, 7.698e+024, 7.698e+022
10166.0, 7.747e+017, 2.431e+017, 750.0, 31.38, 4.00, 101.10, 31.72, 2.436e+002, 2.436e+000, 230.23, 2.00, 7.663e+024, 7.663e+022
10196.0, 7.800e+017, 2.490e+017, 750.0, 31.92, 4.00, 102.26, 32.64, 2.425e+002, 2.425e+000, 230.28, 2.00, 7.627e+024, 7.627e+022
10226.0, 7.852e+017, 2.549e+017, 750.0, 32.47, 4.00, 103.43, 33.58, 2.414e+002, 2.414e+000, 230.33, 2.00, 7.591e+024, 7.591e+022
10256.0, 7.926e+017, 2.616e+017, 750.0, 33.01, 4.00, 104.90, 34.63, 2.403e+002, 2.403e+000, 230.38, 2.00, 7.555e+024, 7.555e+022
10286.0, 8.022e+017, 2.656e+017, 750.0, 33.11, 4.00, 106.67, 35.32, 2.393e+002, 2.393e+000, 230.44, 2.00, 7.520e+024, 7.520e+022
10316.0, 8.139e+017, 2.703e+017, 750.0, 33.21, 4.00, 108.74, 36.11, 2.382e+002, 2.382e+000, 230.51, 2.00, 7.485e+024, 7.485e+022
10346.0, 8.255e+017, 2.750e+017, 750.0, 33.31, 4.00, 110.81, 36.91, 2.372e+002, 2.372e+000, 230.57, 2.00, 7.450e+024, 7.450e+022
10376.0, 8.369e+017, 2.796e+017, 750.0, 33.41, 4.00, 112.88, 37.71, 2.361e+002, 2.361e+000, 230.63, 2.00, 7.414e+024, 7.414e+022
10406.0, 8.543e+017, 2.863e+017, 750.0, 33.51, 4.00, 115.78, 38.80, 2.350e+002, 2.350e+000, 230.69, 2.00, 7.379e+024, 7.379e+022
10436.0, 8.783e+017, 2.956e+017, 750.0, 33.66, 4.00, 119.50, 40.22, 2.340e+002, 2.340e+000, 230.60, 2.00, 7.350e+024, 7.350e+022
10466.0, 9.080e+017, 3.070e+017, 750.0, 33.81, 4.00, 124.05, 41.94, 2.330e+002, 2.330e+000, 230.51, 2.00, 7.320e+024, 7.320e+022
10496.0, 9.375e+017, 3.184e+017, 750.0, 33.96, 4.00, 128.60, 43.68, 2.319e+002, 2.319e+000, 230.42, 2.00, 7.290e+024, 7.290e+022
10526.0, 9.667e+017, 3.298e+017, 750.0, 34.11, 4.00, 133.15, 45.42, 2.309e+002, 2.309e+000, 230.33, 2.00, 7.261e+024, 7.261e+022
10556.0, 9.980e+017, 3.420e+017, 750.0, 34.27, 4.00, 138.01, 47.29, 2.299e+002, 2.299e+000, 230.24, 2.00, 7.231e+024, 7.231e+022
10586.0, 1.031e+018, 3.549e+017, 750.0, 34.40, 4.00, 143.20, 49.27, 2.289e+002, 2.289e+000, 230.12, 2.00, 7.203e+024, 7.203e+022
10616.0, 1.067e+018, 3.685e+017, 750.0, 34.54, 4.00, 148.70, 51.36, 2.278e+002, 2.278e+000, 229.99, 2.00, 7.175e+024, 7.175e+022
10646.0, 1.102e+018, 3.822e+017, 750.0, 34.68, 4.00, 154.20, 53.48, 2.268e+002, 2.268e+000, 229.87, 2.00, 7.147e+024, 7.147e+022
10676.0, 1.137e+018, 3.959e+017, 750.0, 34.82, 4.00, 159.70, 55.61, 2.258e+002, 2.258e+000, 229.74, 2.00, 7.119e+024, 7.119e+022
10706.0, 1.177e+018, 4.114e+017, 750.0, 34.96, 4.00, 165.97, 58.02, 2.248e+002, 2.248e+000, 229.61, 2.00, 7.091e+024, 7.091e+022
10736.0, 1.222e+018, 4.199e+017, 750.0, 34.38, 4.00, 173.02, 59.47, 2.238e+002, 2.238e+000, 229.57, 2.00, 7.061e+024, 7.061e+022
10766.0, 1.271e+018, 4.296e+017, 750.0, 33.79, 4.00, 180.83, 61.10, 2.228e+002, 2.228e+000, 229.53, 2.00, 7.031e+024, 7.031e+022
10796.0, 1.321e+018, 4.385e+017, 750.0, 33.21, 4.00, 188.65, 62.64, 2.218e+002, 2.218e+000, 229.49, 2.00, 7.000e+024, 7.000e+022
10826.0, 1.369e+018, 4.467e+017, 750.0, 32.62, 4.00, 196.47, 64.09, 2.208e+002, 2.208e+000, 229.45, 2.00, 6.970e+024, 6.970e+022
10856.0, 1.422e+018, 4.555e+017, 750.0, 32.04, 4.00, 204.87, 65.63, 2.198e+002, 2.198e+000, 229.41, 2.00, 6.940e+024, 6.940e+022
10886.0, 1.477e+018, 4.637e+017, 750.0, 31.39, 4.00, 213.86, 67.13, 2.189e+002, 2.189e+000, 229.46, 2.00, 6.908e+024, 6.908e+022
10916.0, 1.536e+018, 4.723e+017, 750.0, 30.74, 4.00, 223.43, 68.68, 2.179e+002, 2.179e+000, 229.51, 2.00, 6.876e+024, 6.876e+022
10946.0, 1.595e+018, 4.798e+017, 750.0, 30.09, 4.00, 233.00, 70.11, 2.169e+002, 2.169e+000, 229.55, 2.00, 6.844e+024, 6.844e+022
10976.0, 1.652e+018, 4.865e+017, 750.0, 29.44, 4.00, 242.57, 71.42, 2.159e+002, 2.159e+000, 229.60, 2.00, 6.812e+024, 6.812e+022
11006.0, 1.707e+018, 4.916e+017, 750.0, 28.79, 4.00, 251.82, 72.51, 2.150e+002, 2.150e+000, 229.65, 2.00, 6.780e+024, 6.780e+022
11036.0, 1.760e+018, 5.090e+017, 750.0, 28.92, 4.00, 260.74, 75.40, 2.140e+002, 2.140e+000, 229.65, 2.00, 6.750e+024, 6.750e+022
11066.0, 1.810e+018, 5.257e+017, 750.0, 29.04, 4.00, 269.33, 78.22, 2.131e+002, 2.131e+000, 229.65, 2.00, 6.720e+024, 6.720e+022
11096.0, 1.859e+018, 5.423e+017, 750.0, 29.17, 4.00, 277.92, 81.07, 2.121e+002, 2.121e+000, 229.66, 2.00, 6.690e+024, 6.690e+022
11126.0, 1.908e+018, 5.590e+017, 750.0, 29.29, 4.00, 286.52, 83.93, 2.112e+002, 2.112e+000, 229.66, 2.00, 6.660e+024, 6.660e+022
11156.0, 1.948e+018, 5.731e+017, 750.0, 29.42, 4.00, 293.83, 86.44, 2.102e+002, 2.102e+000, 229.66, 2.00, 6.630e+024, 6.630e+022
11186.0, 1.980e+018, 5.809e+017, 750.0, 29.34, 4.00, 299.87, 87.97, 2.093e+002, 2.093e+000, 229.55, 2.00, 6.604e+024, 6.604e+022
11216.0, 2.004e+018, 5.862e+017, 750.0, 29.25, 4.00, 304.63, 89.12, 2.084e+002, 2.084e+000, 229.44, 2.00, 6.578e+024, 6.578e+022
