4346.0, 7.468e+017, 1.187e+017, 550.0, 15.89, 3.00, 45.91, 7.30, 6.010e+002, 6.010e+000, 267.62, 2.00, 1.627e+025, 1.627e+023
4376.0, 7.416e+017, 1.207e+017, 550.0, 16.27, 3.00, 45.74, 7.44, 5.987e+002, 5.987e+000, 267.49, 2.00, 1.621e+025, 1.621e+023
4406.0, 7.374e+017, 1.228e+017, 550.0, 16.65, 3.00, 45.63, 7.60, 5.964e+002, 5.964e+000, 267.35, 2.00, 1.616e+025, 1.616e+023
4436.0, 7.340e+017, 1.242e+017, 550.0, 16.93, 3.00, 45.59, 7.72, 5.942e+002, 5.942e+000, 267.31, 2.00, 1.610e+025, 1.610e+023
4466.0, 7.316e+017, 1.259e+017, 550.0, 17.20, 3.00, 45.61, 7.85, 5.919e+002, 5.919e+000, 267.27, 2.00, 1.604e+025, 1.604e+023
4496.0, 7.293e+017, 1.275e+017, 550.0, 17.48, 3.00, 45.63, 7.98, 5.896e+002, 5.896e+000, 267.23, 2.00, 1.598e+025, 1.598e+023
4526.0, 7.269e+017, 1.291e+017, 550.0, 17.76, 3.00, 45.65, 8.11, 5.874e+002, 5.874e+000, 267.19, 2.00, 1.592e+025, 1.592e+023
4556.0, 7.258e+017, 1.309e+017, 550.0, 18.04, 3.00, 45.75, 8.25, 5.851e+002, 5.851e+000, 267.15, 2.00, 1.586e+025, 1.586e+023
4586.0, 7.259e+017, 1.318e+017, 550.0, 18.16, 3.00, 45.93, 8.34, 5.829e+002, 5.829e+000, 267.16, 2.00, 1.580e+025, 1.580e+023
4616.0, 7.272e+017, 1.330e+017, 550.0, 18.29, 3.00, 46.20, 8.45, 5.807e+002, 5.807e+000, 267.18, 2.00, 1.574e+025, 1.574e+023
4646.0, 7.285e+017, 1.341e+017, 550.0, 18.41, 3.00, 46.46, 8.55, 5.785e+002, 5.785e+000, 267.20, 2.00, 1.568e+025, 1.568e+023
4676.0, 7.297e+017, 1.353e+017, 550.0, 18.54, 3.00, 46.72, 8.66, 5.762e+002, 5.762e+000, 267.22, 2.00, 1.562e+025, 1.562e+023
4706.0, 7.316e+017, 1.365e+017, 550.0, 18.66, 3.00, 47.03, 8.77, 5.740e+002, 5.740e+000, 267.23, 2.00, 1.556e+025, 1.556e+023
4736.0, 7.348e+017, 1.378e+017, 550.0, 18.76, 3.00, 47.38, 8.89, 5.718e+002, 5.718e+000, 267.04, 2.00, 1.551e+025, 1.551e+023
4766.0, 7.387e+017, 1.393e+017, 550.0, 18.86, 3.00, 47.77, 9.01, 5.697e+002, 5.697e+000, 266.85, 2.00, 1.546e+025, 1.546e+023
4796.0, 7.425e+017, 1.408e+017, 550.0, 18.96, 3.00, 48.17, 9.13, 5.675e+002, 5.675e+000, 266.66, 2.00, 1.541e+025, 1.541e+023
4826.0, 7.462e+017, 1.422e+017, 550.0, 19.06, 3.00, 48.57, 9.26, 5.653e+002, 5.653e+000, 266.48, 2.00, 1.536e+025, 1.536e+023
4856.0, 7.505e+017, 1.438e+017, 550.0, 19.16, 3.00, 49.00, 9.39, 5.631e+002, 5.631e+000, 266.29, 2.00, 1.532e+025, 1.532e+023
4886.0, 7.553e+017, 1.454e+017, 550.0, 19.24, 3.00, 49.46, 9.52, 5.610e+002, 5.610e+000, 266.06, 2.00, 1.527e+025, 1.527e+023
4916.0, 7.607e+017, 1.470e+017, 550.0, 19.33, 3.00, 49.96, 9.66, 5.588e+002, 5.588e+000, 265.84, 2.00, 1.522e+025, 1.522e+023
4946.0, 7.659e+017, 1.487e+017, 550.0, 19.42, 3.00, 50.46, 9.80, 5.567e+002, 5.567e+000, 265.62, 2.00, 1.518e+025, 1.518e+023
4976.0, 7.712e+017, 1.504e+017, 550.0, 19.50, 3.00, 50.96, 9.94, 5.545e+002, 5.545e+000, 265.39, 2.00, 1.513e+025, 1.513e+023
5006.0, 7.766e+017, 1.521e+017, 550.0, 19.59, 3.00, 51.48, 10.08, 5.524e+002, 5.524e+000, 265.17, 2.00, 1.509e+025, 1.509e+023
5036.0, 7.822e+017, 1.542e+017, 550.0, 19.71, 3.00, 52.01, 10.25, 5.503e+002, 5.503e+000, 264.99, 2.00, 1.504e+025, 1.504e+023
5066.0, 7.881e+017, 1.564e+017, 550.0, 19.84, 3.00, 52.57, 10.43, 5.481e+002, 5.481e+000, 264.82, 2.00, 1.499e+025, 1.499e+023
5096.0, 7.938e+017, 1.585e+017, 550.0, 19.97, 3.00, 53.12, 10.61, 5.460e+002, 5.460e+000, 264.64, 2.00, 1.494e+025, 1.494e+023
5126.0, 7.996e+017, 1.606e+017, 550.0, 20.09, 3.00, 53.68, 10.78, 5.439e+002, 5.439e+000, 264.47, 2.00, 1.490e+025, 1.490e+023
5156.0, 8.043e+017, 1.626e+017, 550.0, 20.22, 3.00, 54.17, 10.95, 5.418e+002, 5.418e+000, 264.29, 2.00, 1.485e+025, 1.485e+023
5186.0, 8.082e+017, 1.662e+017, 550.0, 20.57, 3.00, 54.61, 11.23, 5.397e+002, 5.397e+000, 264.12, 2.00, 1.480e+025, 1.480e+023
5216.0, 8.112e+017, 1.697e+017, 550.0, 20.91, 3.00, 54.99, 11.50, 5.376e+002, 5.376e+000, 263.95, 2.00, 1.475e+025, 1.475e+023
5246.0, 8.141e+017, 1.731e+017, 550.0, 21.26, 3.00, 55.37, 11.77, 5.355e+002, 5.355e+000, 263.79, 2.00, 1.470e+025, 1.470e+023
5276.0, 8.170e+017, 1.766e+017, 550.0, 21.61, 3.00, 55.74, 12.05, 5.335e+002, 5.335e+000, 263.62, 2.00, 1.466e+025, 1.466e+023
5306.0, 8.178e+017, 1.796e+017, 550.0, 21.96, 3.00, 55.98, 12.29, 5.314e+002, 5.314e+000, 263.45, 2.00, 1.461e+025, 1.461e+023
5336.0, 8.169e+017, 1.841e+017, 550.0, 22.54, 3.00, 56.08, 12.64, 5.293e+002, 5.293e+000, 263.19, 2.00, 1.457e+025, 1.457e+023
5366.0, 8.141e+017, 1.882e+017, 550.0, 23.11, 3.00, 56.05, 12.95, 5.273e+002, 5.273e+000, 262.94, 2.00, 1.452e+025, 1.452e+023
5396.0, 8.112e+017, 1.922e+017, 550.0, 23.69, 3.00, 56.01, 13.27, 5.252e+002, 5.252e+000, 262.68, 2.00, 1.448e+025, 1.448e+023
5426.0, 8.083e+017, 1.961e+017, 550.0, 24.27, 3.00, 55.98, 13.58, 5.232e+002, 5.232e+000, 262.42, 2.00, 1.444e+025, 1.444e+023
5456.0, 8.040e+017, 1.997e+017, 550.0, 24.84, 3.00, 55.85, 13.87, 5.211e+002, 5.211e+000, 262.16, 2.00, 1.440e+025, 1.440e+023
5486.0, 7.985e+017, 2.052e+017, 550.0, 25.70, 3.00, 55.63, 14.29, 5.191e+002, 5.191e+000, 261.90, 2.00, 1.436e+025, 1.436e+023
5516.0, 7.917e+017, 2.102e+017, 550.0, 26.55, 3.00, 55.31, 14.68, 5.171e+002, 5.171e+000, 261.64, 2.00, 1.431e+025, 1.431e+023
5546.0, 7.850e+017, 2.151e+017, 550.0, 27.40, 3.00, 55.00, 15.07, 5.151e+002, 5.151e+000, 261.38, 2.00, 1.427e+025, 1.427e+023
5576.0, 7.782e+017, 2.199e+017, 550.0, 28.26, 3.00, 54.68, 15.45, 5.130e+002, 5.130e+000, 261.12, 2.00, 1.423e+025, 1.423e+023
5606.0, 7.709e+017, 2.244e+017, 550.0, 29.11, 3.00, 54.33, 15.81, 5.110e+002, 5.110e+000, 260.86, 2.00, 1.419e+025, 1.419e+023
5636.0, 7.630e+017, 2.324e+017, 550.0, 30.46, 3.00, 53.93, 16.43, 5.090e+002, 5.090e+000, 260.61, 2.00, 1.415e+025, 1.415e+023
5666.0, 7.545e+017, 2.401e+017, 550.0, 31.82, 3.00, 53.49, 17.02, 5.070e+002, 5.070e+000, 260.37, 2.00, 1.410e+025, 1.410e+023
5696.0, 7.461e+017, 2.475e+017, 550.0, 33.17, 3.00, 53.06, 17.60, 5.051e+002, 5.051e+000, 260.13, 2.00, 1.406e+025, 1.406e+023
5726.0, 7.377e+017, 2.547e+017, 550.0, 34.53, 3.00, 52.62, 18.17, 5.031e+002, 5.031e+000, 259.89, 2.00, 1.402e+025, 1.402e+023
5756.0, 7.302e+017, 2.620e+017, 550.0, 35.88, 3.00, 52.24, 18.74, 5.011e+002, 5.011e+000, 259.64, 2.00, 1.398e+025, 1.398e+023
5786.0, 7.234e+017, 2.688e+017, 550.0, 37.15, 3.00, 51.92, 19.29, 4.991e+002, 4.991e+000, 259.48, 2.00, 1.393e+025, 1.393e+023
5816.0, 7.175e+017, 2.757e+017, 550.0, 38.42, 3.00, 51.67, 19.85, 4.971e+002, 4.971e+000, 259.32, 2.00, 1.389e+025, 1.389e+023
5846.0, 7.116e+017, 2.825e+017, 550.0, 39.70, 3.00, 51.42, 20.41, 4.952e+002, 4.952e+000, 259.16, 2.00, 1.384e+025, 1.384e+023
5876.0, 7.057e+017, 2.891e+017, 550.0, 40.97, 3.00, 51.16, 20.96, 4.932e+002, 4.932e+000, 258.99, 2.00, 1.379e+025, 1.379e+023
5906.0, 7.020e+017, 2.965e+017, 550.0, 42.24, 3.00, 51.07, 21.57, 4.913e+002, 4.913e+000, 258.83, 2.00, 1.375e+025, 1.375e+023
5936.0, 7.007e+017, 2.984e+017, 550.0, 42.59, 3.00, 51.13, 21.78, 4.893e+002, 4.893e+000, 258.63, 2.00, 1.370e+025, 1.370e+023
5966.0, 7.015e+017, 3.012e+017, 550.0, 42.93, 3.00, 51.36, 22.05, 4.874e+002, 4.874e+000, 258.44, 2.00, 1.366e+025, 1.366e+023
5996.0, 7.024e+017, 3.040e+017, 550.0, 43.28, 3.00, 51.58, 22.32, 4.855e+002, 4.855e+000, 258.24, 2.00, 1.362e+025, 1.362e+023
6026.0, 7.031e+017, 3.067e+017, 550.0, 43.62, 3.00, 51.81, 22.60, 4.835e+002, 4.835e+000, 258.05, 2.00, 1.357e+025, 1.357e+023
6056.0, 7.071e+017, 3.109e+017, 550.0, 43.97, 3.00, 52.27, 22.98, 4.816e+002, 4.816e+000, 257.85, 2.00, 1.353e+025, 1.353e+023
6086.0, 7.140e+017, 3.128e+017, 550.0, 43.80, 3.00, 52.96, 23.20, 4.797e+002, 4.797e+000, 257.71, 2.00, 1.348e+025, 1.348e+023
6116.0, 7.240e+017, 3.159e+017, 550.0, 43.64, 3.00, 53.88, 23.51, 4.778e+002, 4.778e+000, 257.57, 2.00, 1.344e+025, 1.344e+023
6146.0, 7.339e+017, 3.190e+017, 550.0, 43.47, 3.00, 54.81, 23.83, 4.759e+002, 4.759e+000, 257.43, 2.00, 1.339e+025, 1.339e+023
6176.0, 7.437e+017, 3.221e+017, 550.0, 43.31, 3.00, 55.73, 24.14, 4.740e+002, 4.740e+000, 257.28, 2.00, 1.334e+025, 1.334e+023
6206.0, 7.554e+017, 3.259e+017, 550.0, 43.14, 3.00, 56.80, 24.51, 4.721e+002, 4.721e+000, 257.14, 2.00, 1.330e+025, 1.330e+023
6236.0, 7.692e+017, 3.273e+017, 550.0, 42.56, 3.00, 58.02, 24.69, 4.703e+002, 4.703e+000, 256.92, 2.00, 1.326e+025, 1.326e+023
6266.0, 7.848e+017, 3.294e+017, 550.0, 41.97, 3.00, 59.38, 24.92, 4.684e+002, 4.684e+000, 256.69, 2.00, 1.322e+025, 1.322e+023
6296.0, 8.003e+017, 3.312e+017, 550.0, 41.38, 3.00, 60.74, 25.14, 4.665e+002, 4.665e+000, 256.47, 2.00, 1.317e+025, 1.317e+023
6326.0, 8.157e+017, 3.327e+017, 550.0, 40.79, 3.00, 62.11, 25.33, 4.647e+002, 4.647e+000, 256.25, 2.00, 1.313e+025, 1.313e+023
6356.0, 8.165e+017, 3.283e+017, 550.0, 40.21, 3.00, 62.37, 25.08, 4.628e+002, 4.628e+000, 256.03, 2.00, 1.309e+025, 1.309e+023
6386.0, 8.032e+017, 2.706e+017, 550.0, 33.70, 3.00, 61.53, 20.74, 4.610e+002, 4.610e+000, 255.78, 2.00, 1.305e+025, 1.305e+023
6416.0, 7.755e+017, 2.109e+017, 550.0, 27.19, 3.00, 59.60, 16.20, 4.591e+002, 4.591e+000, 255.54, 2.00, 1.301e+025, 1.301e+023
6446.0, 7.481e+017, 1.547e+017, 550.0, 20.68, 3.00, 57.66, 11.93, 4.573e+002, 4.573e+000, 255.29, 2.00, 1.297e+025, 1.297e+023
6476.0, 7.207e+017, 1.022e+017, 550.0, 14.18, 3.00, 55.73, 7.90, 4.554e+002, 4.554e+000, 255.05, 2.00, 1.293e+025, 1.293e+023
6506.0, 7.026e+017, 5.387e+016, 550.0, 7.67, 3.00, 54.49, 4.18, 4.536e+002, 4.536e+000, 254.80, 2.00, 1.289e+025, 1.289e+023
6536.0, 6.936e+017, 5.420e+016, 750.0, 7.82, 4.00, 53.95, 4.22, 4.518e+002, 4.518e+000, 254.54, 2.00, 1.286e+025, 1.286e+023
6566.0, 6.936e+017, 5.523e+016, 750.0, 7.96, 4.00, 54.11, 4.31, 4.500e+002, 4.500e+000, 254.27, 2.00, 1.282e+025, 1.282e+023
6596.0, 6.936e+017, 5.625e+016, 750.0, 8.11, 4.00, 54.27, 4.40, 4.482e+002, 4.482e+000, 254.01, 2.00, 1.278e+025, 1.278e+023
6626.0, 6.936e+017, 5.726e+016, 750.0, 8.26, 4.00, 54.44, 4.49, 4.464e+002, 4.464e+000, 253.74, 2.00, 1.274e+025, 1.274e+023
6656.0, 6.926e+017, 5.820e+016, 750.0, 8.40, 4.00, 54.53, 4.58, 4.445e+002, 4.445e+000, 253.48, 2.00, 1.270e+025, 1.270e+023
6686.0, 6.905e+017, 5.893e+016, 750.0, 8.53, 4.00, 54.54, 4.65, 4.428e+002, 4.428e+000, 253.30, 2.00, 1.266e+025, 1.266e+023
6716.0, 6.875e+017, 5.957e+016, 750.0, 8.67, 4.00, 54.49, 4.72, 4.410e+002, 4.410e+000, 253.13, 2.00, 1.262e+025, 1.262e+023
6746.0, 6.845e+017, 6.021e+016, 750.0, 8.80, 4.00, 54.43, 4.79, 4.392e+002, 4.392e+000, 252.95, 2.00, 1.258e+025, 1.258e+023
6776.0, 6.815e+017, 6.083e+016, 750.0, 8.93, 4.00, 54.37, 4.85, 4.374e+002, 4.374e+000, 252.77, 2.00, 1.253e+025, 1.253e+023
6806.0, 6.786e+017, 6.146e+016, 750.0, 9.06, 4.00, 54.32, 4.92, 4.356e+002, 4.356e+000, 252.59, 2.00, 1.249e+025, 1.249e+023
6836.0, 6.760e+017, 6.198e+016, 750.0, 9.17, 4.00, 54.28, 4.98, 4.339e+002, 4.339e+000, 252.35, 2.00, 1.245e+025, 1.245e+023
6866.0, 6.735e+017, 6.250e+016, 750.0, 9.28, 4.00, 54.25, 5.03, 4.321e+002, 4.321e+000, 252.10, 2.00, 1.241e+025, 1.241e+023
6896.0, 6.709e+017, 6.301e+016, 750.0, 9.39, 4.00, 54.21, 5.09, 4.304e+002, 4.304e+000, 251.85, 2.00, 1.238e+025, 1.238e+023
6926.0, 6.684e+017, 6.352e+016, 750.0, 9.50, 4.00, 54.17, 5.15, 4.286e+002, 4.286e+000, 251.61, 2.00, 1.234e+025, 1.234e+023
6956.0, 6.661e+017, 6.404e+016, 750.0, 9.61, 4.00, 54.16, 5.21, 4.269e+002, 4.269e+000, 251.36, 2.00, 1.230e+025, 1.230e+023
6986.0, 6.641e+017, 6.485e+016, 750.0, 9.77, 4.00, 54.16, 5.29, 4.251e+002, 4.251e+000, 251.14, 2.00, 1.226e+025, 1.226e+023
7016.0, 6.623e+017, 6.568e+016, 750.0, 9.92, 4.00, 54.19, 5.37, 4.234e+002, 4.234e+000, 250.92, 2.00, 1.222e+025, 1.222e+023
7046.0, 6.604e+017, 6.650e+016, 750.0, 10.07, 4.00, 54.21, 5.46, 4.217e+002, 4.217e+000, 250.70, 2.00, 1.218e+025, 1.218e+023
7076.0, 6.586e+017, 6.731e+016, 750.0, 10.22, 4.00, 54.23, 5.54, 4.200e+002, 4.200e+000, 250.48, 2.00, 1.214e+025, 1.214e+023
7106.0, 6.562e+017, 6.807e+016, 750.0, 10.37, 4.00, 54.22, 5.62, 4.182e+002, 4.182e+000, 250.26, 2.00, 1.210e+025, 1.210e+023
7136.0, 6.535e+017, 6.843e+016, 750.0, 10.47, 4.00, 54.16, 5.67, 4.165e+002, 4.165e+000, 250.01, 2.00, 1.207e+025, 1.207e+023
7166.0, 6.503e+017, 6.873e+016, 750.0, 10.57, 4.00, 54.06, 5.71, 4.148e+002, 4.148e+000, 249.77, 2.00, 1.203e+025, 1.203e+023
7196.0, 6.471e+017, 6.902e+016, 750.0, 10.67, 4.00, 53.96, 5.76, 4.131e+002, 4.131e+000, 249.52, 2.00, 1.199e+025, 1.199e+023
7226.0, 6.439e+017, 6.931e+016, 750.0, 10.76, 4.00, 53.87, 5.80, 4.114e+002, 4.114e+000, 249.28, 2.00, 1.195e+025, 1.195e+023
7256.0, 6.410e+017, 6.962e+016, 750.0, 10.86, 4.00, 53.79, 5.84, 4.097e+002, 4.097e+000, 249.03, 2.00, 1.192e+025, 1.192e+023
7286.0, 6.383e+017, 7.005e+016, 750.0, 10.98, 4.00, 53.73, 5.90, 4.081e+002, 4.081e+000, 248.81, 2.00, 1.188e+025, 1.188e+023
7316.0, 6.358e+017, 7.051e+016, 750.0, 11.09, 4.00, 53.70, 5.95, 4.064e+002, 4.064e+000, 248.59, 2.00, 1.184e+025, 1.184e+023
7346.0, 6.333e+017, 7.096e+016, 750.0, 11.20, 4.00, 53.66, 6.01, 4.047e+002, 4.047e+000, 248.36, 2.00, 1.180e+025, 1.180e+023
7376.0, 6.308e+017, 7.140e+016, 750.0, 11.32, 4.00, 53.63, 6.07, 4.030e+002, 4.030e+000, 248.14, 2.00, 1.176e+025, 1.176e+023
7406.0, 6.284e+017, 7.184e+016, 750.0, 11.43, 4.00, 53.59, 6.13, 4.014e+002, 4.014e+000, 247.92, 2.00, 1.173e+025, 1.173e+023
7436.0, 6.261e+017, 7.243e+016, 750.0, 11.57, 4.00, 53.57, 6.20, 3.997e+002, 3.997e+000, 247.68, 2.00, 1.169e+025, 1.169e+023
7466.0, 6.239e+017, 7.303e+016, 750.0, 11.70, 4.00, 53.54, 6.27, 3.981e+002, 3.981e+000, 247.44, 2.00, 1.165e+025, 1.165e+023
7496.0, 6.216e+017, 7.361e+016, 750.0, 11.84, 4.00, 53.52, 6.34, 3.964e+002, 3.964e+000, 247.20, 2.00, 1.162e+025, 1.162e+023
7526.0, 6.194e+017, 7.419e+016, 750.0, 11.98, 4.00, 53.50, 6.41, 3.948e+002, 3.948e+000, 246.95, 2.00, 1.158e+025, 1.158e+023
7556.0, 6.170e+017, 7.475e+016, 750.0, 12.11, 4.00, 53.46, 6.48, 3.931e+002, 3.931e+000, 246.71, 2.00, 1.154e+025, 1.154e+023
7586.0, 6.147e+017, 7.579e+016, 750.0, 12.33, 4.00, 53.42, 6.59, 3.915e+002, 3.915e+000, 246.43, 2.00, 1.151e+025, 1.151e+023
7616.0, 6.123e+017, 7.680e+016, 750.0, 12.54, 4.00, 53.37, 6.69, 3.899e+002, 3.899e+000, 246.14, 2.00, 1.147e+025, 1.147e+023
7646.0, 6.099e+017, 7.781e+016, 750.0, 12.76, 4.00, 53.32, 6.80, 3.883e+002, 3.883e+000, 245.86, 2.00, 1.144e+025, 1.144e+023
7676.0, 6.075e+017, 7.880e+016, 750.0, 12.97, 4.00, 53.27, 6.91, 3.866e+002, 3.866e+000, 245.57, 2.00, 1.140e+025, 1.140e+023
7706.0, 6.063e+017, 7.994e+016, 750.0, 13.18, 4.00, 53.33, 7.03, 3.850e+002, 3.850e+000, 245.29, 2.00, 1.137e+025, 1.137e+023
7736.0, 6.063e+017, 8.233e+016, 750.0, 13.58, 4.00, 53.49, 7.26, 3.834e+002, 3.834e+000, 245.00, 2.00, 1.133e+025, 1.133e+023
7766.0, 6.074e+017, 8.487e+016, 750.0, 13.97, 4.00, 53.75, 7.51, 3.818e+002, 3.818e+000, 244.72, 2.00, 1.130e+025, 1.130e+023
7796.0, 6.086e+017, 8.742e+016, 750.0, 14.37, 4.00, 54.02, 7.76, 3.802e+002, 3.802e+000, 244.44, 2.00, 1.127e+025, 1.127e+023
7826.0, 6.096e+017, 8.998e+016, 750.0, 14.76, 4.00, 54.28, 8.01, 3.786e+002, 3.786e+000, 244.16, 2.00, 1.123e+025, 1.123e+023
7856.0, 6.125e+017, 9.281e+016, 750.0, 15.15, 4.00, 54.70, 8.29, 3.770e+002, 3.770e+000, 243.88, 2.00, 1.120e+025, 1.120e+023
7886.0, 6.169e+017, 9.646e+016, 750.0, 15.64, 4.00, 55.27, 8.64, 3.755e+002, 3.755e+000, 243.63, 2.00, 1.116e+025, 1.116e+023
7916.0, 6.231e+017, 1.004e+017, 750.0, 16.12, 4.00, 56.00, 9.03, 3.739e+002, 3.739e+000, 243.38, 2.00, 1.113e+025, 1.113e+023
7946.0, 6.291e+017, 1.045e+017, 750.0, 16.60, 4.00, 56.72, 9.42, 3.723e+002, 3.723e+000, 243.13, 2.00, 1.109e+025, 1.109e+023
7976.0, 6.352e+017, 1.085e+017, 750.0, 17.09, 4.00, 57.45, 9.82, 3.707e+002, 3.707e+000, 242.88, 2.00, 1.106e+025, 1.106e+023
8006.0, 6.426e+017, 1.129e+017, 750.0, 17.57, 4.00, 58.31, 10.24, 3.692e+002, 3.692e+000, 242.63, 2.00, 1.102e+025, 1.102e+023
8036.0, 6.514e+017, 1.170e+017, 750.0, 17.96, 4.00, 59.30, 10.65, 3.676e+002, 3.676e+000, 242.40, 2.00, 1.098e+025, 1.098e+023
8066.0, 6.615e+017, 1.214e+017, 750.0, 18.35, 4.00, 60.42, 11.09, 3.661e+002, 3.661e+000, 242.17, 2.00, 1.095e+025, 1.095e+023
8096.0, 6.715e+017, 1.259e+017, 750.0, 18.74, 4.00, 61.54, 11.53, 3.645e+002, 3.645e+000, 241.94, 2.00, 1.091e+025, 1.091e+023
8126.0, 6.815e+017, 1.304e+017, 750.0, 19.13, 4.00, 62.66, 11.99, 3.630e+002, 3.630e+000, 241.71, 2.00, 1.088e+025, 1.088e+023
8156.0, 6.909e+017, 1.349e+017, 750.0, 19.52, 4.00, 63.73, 12.44, 3.614e+002, 3.614e+000, 241.48, 2.00, 1.084e+025, 1.084e+023
8186.0, 6.996e+017, 1.390e+017, 750.0, 19.87, 4.00, 64.77, 12.87, 3.599e+002, 3.599e+000, 241.32, 2.00, 1.080e+025, 1.080e+023
8216.0, 7.078e+017, 1.430e+017, 750.0, 20.21, 4.00, 65.76, 13.29, 3.584e+002, 3.584e+000, 241.17, 2.00, 1.076e+025, 1.076e+023
8246.0, 7.159e+017, 1.471e+017, 750.0, 20.55, 4.00, 66.75, 13.72, 3.569e+002, 3.569e+000, 241.01, 2.00, 1.072e+025, 1.072e+023
8276.0, 7.239e+017, 1.513e+017, 750.0, 20.90, 4.00, 67.74, 14.16, 3.554e+002, 3.554e+000, 240.85, 2.00, 1.069e+025, 1.069e+023
8306.0, 7.325e+017, 1.556e+017, 750.0, 21.24, 4.00, 68.80, 14.61, 3.538e+002, 3.538e+000, 240.69, 2.00, 1.065e+025, 1.065e+023
8336.0, 7.420e+017, 1.603e+017, 750.0, 21.60, 4.00, 69.93, 15.10, 3.523e+002, 3.523e+000, 240.49, 2.00, 1.061e+025, 1.061e+023
8366.0, 7.521e+017, 1.652e+017, 750.0, 21.96, 4.00, 71.12, 15.62, 3.508e+002, 3.508e+000, 240.29, 2.00, 1.057e+025, 1.057e+023
8396.0, 7.621e+017, 1.701e+017, 750.0, 22.32, 4.00, 72.32, 16.14, 3.493e+002, 3.493e+000, 240.10, 2.00, 1.054e+025, 1.054e+023
8426.0, 7.721e+017, 1.751e+017, 750.0, 22.68, 4.00, 73.52, 16.68, 3.478e+002, 3.478e+000, 239.90, 2.00, 1.050e+025, 1.050e+023
8456.0, 7.783e+017, 1.794e+017, 750.0, 23.04, 4.00, 74.37, 17.14, 3.464e+002, 3.464e+000, 239.70, 2.00, 1.047e+025, 1.047e+023
8486.0, 7.813e+017, 1.830e+017, 750.0, 23.42, 4.00, 74.89, 17.54, 3.449e+002, 3.449e+000, 239.44, 2.00, 1.043e+025, 1.043e+023
8516.0, 7.806e+017, 1.858e+017, 750.0, 23.80, 4.00, 75.06, 17.87, 3.434e+002, 3.434e+000, 239.19, 2.00, 1.040e+025, 1.040e+023
8546.0, 7.799e+017, 1.886e+017, 750.0, 24.18, 4.00, 75.24, 18.19, 3.419e+002, 3.419e+000, 238.93, 2.00, 1.037e+025, 1.037e+023
8576.0, 7.792e+017, 1.914e+017, 750.0, 24.56, 4.00, 75.41, 18.52, 3.405e+002, 3.405e+000, 238.67, 2.00, 1.033e+025, 1.033e+023
8606.0, 7.743e+017, 1.931e+017, 750.0, 24.94, 4.00, 75.19, 18.75, 3.390e+002, 3.390e+000, 238.41, 2.00, 1.030e+025, 1.030e+023
8636.0, 7.653e+017, 1.939e+017, 750.0, 25.34, 4.00, 74.55, 18.89, 3.376e+002, 3.376e+000, 238.18, 2.00, 1.026e+025, 1.026e+023
8666.0, 7.521e+017, 1.936e+017, 750.0, 25.74, 4.00, 73.52, 18.92, 3.361e+002, 3.361e+000, 237.94, 2.00, 1.023e+025, 1.023e+023
8696.0, 7.391e+017, 1.932e+017, 750.0, 26.14, 4.00, 72.48, 18.94, 3.347e+002, 3.347e+000, 237.71, 2.00, 1.020e+025, 1.020e+023
8726.0, 7.261e+017, 1.927e+017, 750.0, 26.54, 4.00, 71.44, 18.96, 3.332e+002, 3.332e+000, 237.47, 2.00, 1.016e+025, 1.016e+023
8756.0, 7.121e+017, 1.918e+017, 750.0, 26.94, 4.00, 70.30, 18.94, 3.318e+002, 3.318e+000, 237.24, 2.00, 1.013e+025, 1.013e+023
8786.0, 6.971e+017, 1.907e+017, 750.0, 27.36, 4.00, 69.05, 18.89, 3.304e+002, 3.304e+000, 236.99, 2.00, 1.010e+025, 1.010e+023
8816.0, 6.812e+017, 1.892e+017, 750.0, 27.78, 4.00, 67.69, 18.80, 3.289e+002, 3.289e+000, 236.75, 2.00, 1.006e+025, 1.006e+023
8846.0, 6.653e+017, 1.876e+017, 750.0, 28.20, 4.00, 66.33, 18.71, 3.275e+002, 3.275e+000, 236.50, 2.00, 1.003e+025, 1.003e+023
8876.0, 6.496e+017, 1.859e+017, 750.0, 28.62, 4.00, 64.98, 18.60, 3.261e+002, 3.261e+000, 236.25, 2.00, 9.997e+024, 9.997e+022
8906.0, 6.348e+017, 1.844e+017, 750.0, 29.04, 4.00, 63.71, 18.50, 3.247e+002, 3.247e+000, 236.01, 2.00, 9.964e+024, 9.964e+022
8936.0, 6.209e+017, 1.842e+017, 750.0, 29.67, 4.00, 62.52, 18.55, 3.233e+002, 3.233e+000, 235.76, 2.00, 9.931e+024, 9.931e+022
8966.0, 6.080e+017, 1.842e+017, 750.0, 30.29, 4.00, 61.43, 18.60, 3.219e+002, 3.219e+000, 235.51, 2.00, 9.899e+024, 9.899e+022
8996.0, 5.952e+017, 1.840e+017, 750.0, 30.91, 4.00, 60.33, 18.65, 3.205e+002, 3.205e+000, 235.27, 2.00, 9.866e+024, 9.866e+022
9026.0, 5.824e+017, 1.837e+017, 750.0, 31.53, 4.00, 59.23, 18.68, 3.191e+002, 3.191e+000, 235.02, 2.00, 9.833e+024, 9.833e+022
9056.0, 5.678e+017, 1.825e+017, 750.0, 32.15, 4.00, 57.93, 18.63, 3.177e+002, 3.177e+000, 234.77, 2.00, 9.800e+024, 9.800e+022
9086.0, 5.512e+017, 1.789e+017, 750.0, 32.46, 4.00, 56.43, 18.32, 3.163e+002, 3.163e+000, 234.51, 2.00, 9.769e+024, 9.769e+022
